record_id,graph_id,world,fold,node_id,arm,shuffle_id,true_label,causal_description,module,is_root,is_sink,indegree,outdegree,has_visible_parent,visible_parent_count,visible_parents,has_visible_child,visible_child_count,visible_children,has_visible_same_module,visible_same_module_count,no_visible_structural_anchor,no_visible_any_candidate_anchor,motif_roles,primary_motif_role,structural_groups,optimization_applicable,initial_embedding_row,final_embedding_row,initial_embedding_ref,final_embedding_ref,initial_embedding_sha256,final_embedding_sha256,embedding_archive_sha256,displacement_norm,gold_cosine,centered_cosine,prediction_margin,rank,mrr,recall_at_1,recall_at_5,match_acc,exact,judge_acc,judge_status,decoder_alpha,decoded_words,nonfinite_seen,max_total_gradient_norm,max_parameter_norm
590,graph_00,industrial_cooling_system,4,node_011,shuffled_full,shuffle_14,cooling demand intensity,Intensity of additional cooling demanded by the thermal load.,heat_management,False,False,2,1,True,2,"[""node_008"", ""node_009""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,590,590,embeddings.npz#initial[590],embeddings.npz#final[590],73387e5146f9ba57b0fc00be7d4568885fd3a5a7943b66f415afe599ce045c48,515ce252f3171ffcd25cdc5e5d3a23970e65d6d9aaffd736975b71df0d3bbf86,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6323644169659888,0.7282658531091851,0.1014489677169583,-0.19007822937221108,4,0.25,0,1,1,0,,pending,0.0004289255318940402,"[""heat shrink"", ""temperature reduction"", ""heat-absorbing"", ""heat dissipation""]",False,3.2923140887566853,1.5960824489593506
591,graph_00,industrial_cooling_system,4,node_017,shuffled_full,shuffle_14,shutdown duration,Duration for which the equipment remains shut down.,shutdown_and_delivery,False,False,3,1,True,3,"[""node_009"", ""node_015"", ""node_016""]",True,1,"[""node_018""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,591,591,embeddings.npz#initial[591],embeddings.npz#final[591],9c5eedb28892171a3d334f3a86ce2014ee00eeb9d604bd249ac8de2cbae52192,0b35685d4c0c07eea18085a16e685e532a137073858d42af85fbcdffa6f9b0e5,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.7778571835181278,0.12460021333823265,0.0013605986450684407,-0.3142933544396881,11,0.09090909090909091,0,0,0,0,,pending,0.0004289255318940402,[],False,3.2923140887566853,1.5960824489593506
592,graph_00,industrial_cooling_system,4,node_004,shuffled_full,shuffle_15,sensor drift severity,Severity of calibration drift in the temperature sensor.,sensing_and_control,True,False,0,1,False,0,[],True,1,"[""node_013""]",True,4,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,592,592,embeddings.npz#initial[592],embeddings.npz#final[592],6075b5966639b0fd13851fef97255a8d4cbf36257c4ffafab77bdd7bd1297f0d,ede29bad976983f9bebf5de45909375c3d5248806f54d693c805c88df84f5a56,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8464121762458022,0.6304040290446753,0.016960644728842927,-0.06293320861712515,7,0.14285714285714285,0,0,0,0,,pending,0.0004289255318940402,"[""time-delay measuring system"", ""unreliability"", ""clock signal"", ""process control system"", ""desynchronosis""]",False,3.3045440677781244,1.5960824489593506
593,graph_00,industrial_cooling_system,4,node_006,shuffled_full,shuffle_15,coolant flow restriction,Restriction of coolant flow caused by blockage and contamination.,intake_and_pressure,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_008""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,593,593,embeddings.npz#initial[593],embeddings.npz#final[593],1bd3ea925baceeda3f5cf08ed48008147421f6ff28826b09a457cad51a226b3d,0c9a10bd48acf6c8816de07997dfbe6e04abdd53876c3fe03c8c2396a9fd6d77,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.0871668611377403,0.2021720695925126,-0.03374770814817428,-0.2560926742608762,13,0.07692307692307693,0,0,0,0,,pending,0.0004289255318940402,[],False,3.3045440677781244,1.5960824489593506
594,graph_00,industrial_cooling_system,4,node_011,shuffled_full,shuffle_15,cooling demand intensity,Intensity of additional cooling demanded by the thermal load.,heat_management,False,False,2,1,True,2,"[""node_008"", ""node_009""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,594,594,embeddings.npz#initial[594],embeddings.npz#final[594],73387e5146f9ba57b0fc00be7d4568885fd3a5a7943b66f415afe599ce045c48,8573a2999f98bbbcf94c443a5d86cdfaf40d300699beb136a216bf56d913cf22,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.9715687548728204,0.6978215913097404,-0.02445462889491694,-0.11886212211342817,8,0.125,0,0,0,0,,pending,0.0004289255318940402,"[""delay"", ""call delay"", ""delayer"", ""delaying"", ""delayed action"", ""heat shrink""]",False,3.3045440677781244,1.5960824489593506
595,graph_00,industrial_cooling_system,4,node_017,shuffled_full,shuffle_15,shutdown duration,Duration for which the equipment remains shut down.,shutdown_and_delivery,False,False,3,1,True,3,"[""node_009"", ""node_015"", ""node_016""]",True,1,"[""node_018""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,595,595,embeddings.npz#initial[595],embeddings.npz#final[595],9c5eedb28892171a3d334f3a86ce2014ee00eeb9d604bd249ac8de2cbae52192,6f3ab2be18454a41bd0988da8316b80631cea3d6acab86afa92b5f560ce89b5e,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.4308000544103145,0.405219765652159,-0.07269725285416459,-0.32811399921952583,16,0.0625,0,0,0,0,,pending,0.0004289255318940402,"[""set alarm"", ""temperature indicator light"", ""alarmer""]",False,3.3045440677781244,1.5960824489593506
596,graph_00,industrial_cooling_system,4,node_004,shuffled_full,shuffle_16,sensor drift severity,Severity of calibration drift in the temperature sensor.,sensing_and_control,True,False,0,1,False,0,[],True,1,"[""node_013""]",True,4,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,596,596,embeddings.npz#initial[596],embeddings.npz#final[596],6075b5966639b0fd13851fef97255a8d4cbf36257c4ffafab77bdd7bd1297f0d,b9be19c4118c71ef4fa411214eb81c629a2ea76e3309924d8f00d7512beac843,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.921974025313424,0.4104772371570626,0.00027888571156784586,-0.23079310225761718,11,0.09090909090909091,0,0,0,0,,pending,0.0004289255318940402,"[""temperature measurement"", ""unreliability""]",False,3.217839379857769,1.6359150409698486
597,graph_00,industrial_cooling_system,4,node_006,shuffled_full,shuffle_16,coolant flow restriction,Restriction of coolant flow caused by blockage and contamination.,intake_and_pressure,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_008""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,597,597,embeddings.npz#initial[597],embeddings.npz#final[597],1bd3ea925baceeda3f5cf08ed48008147421f6ff28826b09a457cad51a226b3d,8001c8af34aad917c3c779fe8ea521ed5166fff6d8ed42d9c836792f4186820e,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.2771005450150916,0.4617975238185934,0.07005432916031368,-0.2613751107372775,7,0.14285714285714285,0,0,0,0,,pending,0.0004289255318940402,"[""forced sale"", ""shutdown"", ""forced bet""]",False,3.217839379857769,1.6359150409698486
598,graph_00,industrial_cooling_system,4,node_011,shuffled_full,shuffle_16,cooling demand intensity,Intensity of additional cooling demanded by the thermal load.,heat_management,False,False,2,1,True,2,"[""node_008"", ""node_009""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,598,598,embeddings.npz#initial[598],embeddings.npz#final[598],73387e5146f9ba57b0fc00be7d4568885fd3a5a7943b66f415afe599ce045c48,c039eb9cab104350ce774ba3cdf72beb69c792761f6060d9de6d27f19f217ce5,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.43764373003303597,0.8901884549619883,-0.12341270621083905,-0.04749023512142392,9,0.1111111111111111,0,0,1,0,,pending,0.0004289255318940402,"[""stop production"", ""temperature reduction"", ""extreme thermal situation"", ""heat prostration"", ""heat production"", ""shutting out""]",False,3.217839379857769,1.6359150409698486
599,graph_00,industrial_cooling_system,4,node_017,shuffled_full,shuffle_16,shutdown duration,Duration for which the equipment remains shut down.,shutdown_and_delivery,False,False,3,1,True,3,"[""node_009"", ""node_015"", ""node_016""]",True,1,"[""node_018""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,599,599,embeddings.npz#initial[599],embeddings.npz#final[599],9c5eedb28892171a3d334f3a86ce2014ee00eeb9d604bd249ac8de2cbae52192,5705f5802880619275079373676009f9f8d3ccab485ed666295255655416fc90,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.2730641221113574,0.46389167451297525,-0.1346620327026259,-0.34317505106015656,18,0.05555555555555555,0,0,0,0,,pending,0.0004289255318940402,"[""delays"", ""pre production"", ""production order"", ""delayed"", ""delay"", ""production""]",False,3.217839379857769,1.6359150409698486
600,graph_00,industrial_cooling_system,4,node_004,shuffled_full,shuffle_17,sensor drift severity,Severity of calibration drift in the temperature sensor.,sensing_and_control,True,False,0,1,False,0,[],True,1,"[""node_013""]",True,4,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,600,600,embeddings.npz#initial[600],embeddings.npz#final[600],6075b5966639b0fd13851fef97255a8d4cbf36257c4ffafab77bdd7bd1297f0d,b94e3c86787c1665cb6bc1a25b2b2d47cf638453c8b31aa970a2ba6c6e91c7a8,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.912527722613407,0.6171558465412986,0.01479069116415371,-0.12086490282963724,3,0.3333333333333333,0,1,0,0,,pending,0.0004289255318940402,"[""unreliability"", ""temperature measurement""]",False,3.2911159941539085,2.2029576301574707
601,graph_00,industrial_cooling_system,4,node_006,shuffled_full,shuffle_17,coolant flow restriction,Restriction of coolant flow caused by blockage and contamination.,intake_and_pressure,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_008""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,601,601,embeddings.npz#initial[601],embeddings.npz#final[601],1bd3ea925baceeda3f5cf08ed48008147421f6ff28826b09a457cad51a226b3d,e58b282a04248081c44080add4b960670f42df6834b82c428bc7e2776b23aa27,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,1.627399278607908,0.649664775161931,-0.030096698809532807,-0.23212288314047524,12,0.08333333333333333,0,0,0,0,,pending,0.0004289255318940402,"[""temperature measurement"", ""unreliability"", ""maximum and minimum thermometer""]",False,3.2911159941539085,2.2029576301574707
602,graph_00,industrial_cooling_system,4,node_011,shuffled_full,shuffle_17,cooling demand intensity,Intensity of additional cooling demanded by the thermal load.,heat_management,False,False,2,1,True,2,"[""node_008"", ""node_009""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,602,602,embeddings.npz#initial[602],embeddings.npz#final[602],73387e5146f9ba57b0fc00be7d4568885fd3a5a7943b66f415afe599ce045c48,6c633d38c49da02b94e7d31a7a676a0903bf407f2b74457fa14d34db70d69419,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8688076235613093,0.8279579476304096,0.10804663173702236,-0.1456942179485432,5,0.2,0,1,0,0,,pending,0.0004289255318940402,"[""temperature measurement"", ""unreliability""]",False,3.2911159941539085,2.2029576301574707
603,graph_00,industrial_cooling_system,4,node_017,shuffled_full,shuffle_17,shutdown duration,Duration for which the equipment remains shut down.,shutdown_and_delivery,False,False,3,1,True,3,"[""node_009"", ""node_015"", ""node_016""]",True,1,"[""node_018""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,603,603,embeddings.npz#initial[603],embeddings.npz#final[603],9c5eedb28892171a3d334f3a86ce2014ee00eeb9d604bd249ac8de2cbae52192,d6f592a95ec27b355ecd729349ac52130171f8888e70cba2dbba7a1532574de0,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5007353039046348,0.8803098926770501,-0.11363664892233363,-0.07652242438505508,16,0.0625,0,0,0,0,,pending,0.0004289255318940402,"[""extreme thermal situation"", ""temperature reduction"", ""temperature gradient"", ""emergency measure"", ""quantity of heat"", ""heat exhaustion""]",False,3.2911159941539085,2.2029576301574707
604,graph_00,industrial_cooling_system,4,node_004,shuffled_full,shuffle_18,sensor drift severity,Severity of calibration drift in the temperature sensor.,sensing_and_control,True,False,0,1,False,0,[],True,1,"[""node_013""]",True,4,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,604,604,embeddings.npz#initial[604],embeddings.npz#final[604],6075b5966639b0fd13851fef97255a8d4cbf36257c4ffafab77bdd7bd1297f0d,6db49f5298b83c6502229885342646ac2eff65fab4ac169edbc66eae23817117,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.504387477809638,0.8750890763710711,0.07400762700430358,-0.10227827801142786,4,0.25,0,1,1,0,,pending,0.0004289255318940402,"[""temperature measurement"", ""unreliability"", ""time-delay measuring system"", ""fractal response time"", ""temperature coefficient""]",False,3.721978689297983,1.8776158094406128
605,graph_00,industrial_cooling_system,4,node_006,shuffled_full,shuffle_18,coolant flow restriction,Restriction of coolant flow caused by blockage and contamination.,intake_and_pressure,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_008""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,605,605,embeddings.npz#initial[605],embeddings.npz#final[605],1bd3ea925baceeda3f5cf08ed48008147421f6ff28826b09a457cad51a226b3d,4a1e94bf1b0a8d470e7da589a9d57c897d9db912cd3b0b38bbc9fad1065d3492,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.3211112008813625,0.9257776973643155,0.15559255669839417,-0.04076796188079945,3,0.3333333333333333,0,1,1,0,,pending,0.0004289255318940402,"[""temperature reduction"", ""performance degradation"", ""coolant system"", ""extreme thermal situation"", ""remaining heat"", ""change intensity""]",False,3.721978689297983,1.8776158094406128
606,graph_00,industrial_cooling_system,4,node_011,shuffled_full,shuffle_18,cooling demand intensity,Intensity of additional cooling demanded by the thermal load.,heat_management,False,False,2,1,True,2,"[""node_008"", ""node_009""]",True,1,"[""node_012""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,606,606,embeddings.npz#initial[606],embeddings.npz#final[606],73387e5146f9ba57b0fc00be7d4568885fd3a5a7943b66f415afe599ce045c48,0f7ee3c5b1020b8541625711bf82871f1b6fee88b2842bc2487006abf80f69c5,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.6607995744640864,0.9186561311631422,0.02357123969568876,-0.05077591300076123,4,0.25,0,1,1,0,,pending,0.0004289255318940402,"[""temperature reduction"", ""performance degradation"", ""extreme thermal situation"", ""remaining heat"", ""heat shrink"", ""heat-absorbing""]",False,3.721978689297983,1.8776158094406128
607,graph_00,industrial_cooling_system,4,node_017,shuffled_full,shuffle_18,shutdown duration,Duration for which the equipment remains shut down.,shutdown_and_delivery,False,False,3,1,True,3,"[""node_009"", ""node_015"", ""node_016""]",True,1,"[""node_018""]",True,4,False,False,"[""collider"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,607,607,embeddings.npz#initial[607],embeddings.npz#final[607],9c5eedb28892171a3d334f3a86ce2014ee00eeb9d604bd249ac8de2cbae52192,60096cf59505e42b4e80c26707b5cfad1f4e252dff612c8ec62811ae5e095c62,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.5004205660828597,0.8870571028802243,-0.13621089247467003,-0.05116921758495396,19,0.05263157894736842,0,0,1,0,,pending,0.0004289255318940402,"[""equipment failure"", ""call delay"", ""temperature measurement"", ""climate control"", ""performance degradation"", ""delayed action""]",False,3.721978689297983,1.8776158094406128
608,graph_00,industrial_cooling_system,4,node_004,shuffled_full,shuffle_19,sensor drift severity,Severity of calibration drift in the temperature sensor.,sensing_and_control,True,False,0,1,False,0,[],True,1,"[""node_013""]",True,4,False,False,"[""other""]",other,"[""root"", ""no_visible_parent_visible_child""]",True,608,608,embeddings.npz#initial[608],embeddings.npz#final[608],6075b5966639b0fd13851fef97255a8d4cbf36257c4ffafab77bdd7bd1297f0d,4c02519c014e7afed1a8f573eab5d3f53e1574f3bb34937e4953f035d255ec04,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.8588814968639191,0.643748463439782,-0.023772545872936986,-0.19764839424831104,18,0.05555555555555555,0,0,0,0,,pending,0.0004289255318940402,"[""production cost"", ""request for production"", ""delayed"", ""stop production"", ""production model"", ""production control""]",False,3.401799975320791,1.5960824489593506
609,graph_00,industrial_cooling_system,4,node_006,shuffled_full,shuffle_19,coolant flow restriction,Restriction of coolant flow caused by blockage and contamination.,intake_and_pressure,False,False,2,2,True,2,"[""node_000"", ""node_001""]",True,2,"[""node_007"", ""node_008""]",True,4,False,False,"[""collider"", ""fork"", ""mediator""]",collider,"[""non_root"", ""non_root_visible_parent""]",True,609,609,embeddings.npz#initial[609],embeddings.npz#final[609],1bd3ea925baceeda3f5cf08ed48008147421f6ff28826b09a457cad51a226b3d,b613b9a84b2c4ecbeffe7a19d939f57c70cdbf2e58e805c0a05262b5cf7937b1,8cfc774f015d267299544b033981378caf677a767096efaa44e8135270d4ee8b,0.2931403602688499,0.9102084071706559,0.1577520929054912,-0.04573739000190047,5,0.2,0,1,1,0,,pending,0.0004289255318940402,"[""pump failure"", ""temperature measurement"", ""reduce pressure"", ""pumpability"", ""loss function"", ""saturation vapour pressure""]",False,3.401799975320791,1.5960824489593506
